"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\retro-programmer\retro-programmer.kicad_sch"
"Date:","10/20/2023 1:57:02 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","103"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C8, C9, C13, C15, C16, C17, C18, C19, ","8","0.1uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C10, C11, C12, ","3","10uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"D1, D2, D3, D4, D6, D9, D10, ","7","1N4148","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","100V 0.15A standard switching diode, DO-35",""
"D8, ","1","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"D11, D12, D13, ","3","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"J1, ","1","DATA BUS","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","CTRL BUS1","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","CTRL BUS2","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Barrel_Jack_MountingPin","Barrel_Jack_MountingPin","Connector_BarrelJack:BarrelJack_Horizontal","DC Barrel Jack with a mounting pin",""
"J5, ","1","9VDC","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","CTRL BUS3","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","SPARES","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q3, Q5, Q7, Q10, Q11, Q14, ","7","2N3904","2N3904","Package_TO_SOT_THT:TO-92_HandSolder","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"Q2, Q4, Q6, Q8, Q9, Q12, Q13, Q15, ","8","2N3906","2N3906","Package_TO_SOT_THT:TO-92_HandSolder","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"R1, R4, R5, R6, R9, R11, R12, R13, R14, R19, R35, R38, R43, R44, R48, ","15","4700","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, R7, R10, R16, R21, R31, R33, R36, R39, R41, R42, R45, R46, ","13","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, R8, R15, R20, R29, R34, R37, R40, ","8","22K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R22, ","1","100K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R23, ","1","39K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R24, ","1","5600","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R25, R26, ","2","240","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R30, ","1","2200","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R32, ","1","8200","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R47, ","1","1000","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R49, ","1","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"U1, U2, U5, ","3","74HC595","74HC595","Package_DIP:DIP-16_W7.62mm_Socket","8-bit serial in/out Shift Register 3-State Outputs",""
"U3, ","1","LM358","LM358","Package_DIP:DIP-8_W7.62mm_Socket","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8",""
"U6, ","1","LM7805_TO220","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",""
"U7, ","1","27C080","27C080","Socket:DIP_Socket-32_W11.9_W12.7_W15.24_W17.78_W18.5_3M_232-1285-00-0602J","OTP EPROM 8 MiBit (1 Mi x 8)",""
"U8, ","1","MCP4261-103-P","MCP4251-xxxx-P","Package_DIP:DIP-14_W7.62mm_Socket","Dual 8 Bit Digital Pot, SPI, Volatile Memory, PDIP-14",""
"U10, ","1","MT3608_module","MT3608_module","misc_footprints:MT3608_module","High Efficiency 1.2MHz 2A Step Up Converter, 2-24V Vin, 28V Vout, 4A current limit, 1.2MHz, SOT23-6",""
"U12, U13, ","2","LM317L_TO92","LM317L_TO92","Package_TO_SOT_THT:TO-92_HandSolder","100mA 35V Adjustable Linear Regulator, TO-92",""
