"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\12 front-panel.processor, V1.1\front-panel.processor.kicad_sch"
"Date:","12/23/2023 4:42:32 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","47"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"Brd1, ","1","SSD1306","SSD1306","SSD1306:128x64OLED","SSD1306 OLED",""
"C1, C5, ","2","0.1u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C3, C4, ","2","10u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, ","9","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D10, ","1","BI-COLOR LED","LED_Dual_Bidirectional","LED_THT:LED_D5.0mm","Dual LED, bidirectional",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"J1, ","1","FPANEL","Conn_02x20_Odd_Even","Connector_IDC:IDC-Header_2x20_P2.54mm_Horizontal","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","TTL SERIAL","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","MICRO SD CARD","Conn_01x08","Adafruit MicroSD Module:Adafruit MicroSD Module","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","UPDI ONLY","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","TN0702","Q_NMOS_SGD","Package_TO_SOT_THT:TO-92_HandSolder","N-MOSFET transistor, source/gate/drain",""
"R1, R2, ","2","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, ","1","220","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4, ","1","4700","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R6, ","1","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RN1, ","1","470","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW10, SW11, SW12, SW13, ","12","SW_SPDT","SW_SPDT","SW_Toggle_Blue_wSlots:SW_Toggle_Blue_wSlots","Switch, single pole double throw",""
"SW9, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"U1, ","1","74LS240","74LS240","Package_DIP:DIP-20_W7.62mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, inverting outputs",""
"U3, ","1","LP2950-3.3_TO92","LP2950-3.3_TO92","Package_TO_SOT_THT:TO-92_HandSolder","Positive 100mA 30V Linear Micropower Voltage Regulator, Fixed Output 3.3V, TO-92",""
"U4, ","1","ATtiny1614-SS","ATtiny1614-SS","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","20MHz, 16kB Flash, 2kB SRAM, 256B EEPROM, SOIC-14",""
