Item,Qty,Reference(s),Value
1,34,C1~ C2~ C3~ C4~ C5~ C6~ C8~ C9~ C10~ C11~ C12~ C13~ C14~ C15~ C16~ C17~ C18~ C19~ C20~ C21~ C22~ C23~ C24~ C30~ C31~ C32~ C33~ C34~ C35~ C36~ C37~ C38~ C39~ C40,0.1uF
2,4,C25~ C26~ C27~ C28,10uF
3,1,C29,22uF
4,1,C46,47uF
5,1,D1,BI COLOR LED
6,6,D2~ D3~ D5~ D7~ D8~ D9,LED
7,1,D4,6502
8,1,D6,1N4148
10,1,IC1,65816CPU-DIP
11,1,J1,Connector_Generic:Conn_02x08_Odd_Even
12,1,J2,Connector:Conn_01x03_Male
13,1,J3,Connector:Conn_01x03_Male
14,1,J11,Pin Header Male 02x20 Right Angle| Shrouded
15,1,JP1,Connector:Conn_01x02_Male
16,1,JP3,Jumper:Jumper_2_Open
17,1,JP4,Jumper:Jumper_2_Open
18,1,JP7,Connector_Generic:Conn_02x04_Odd_Even
19,1,JP10,Connector_Generic:Conn_02x04_Odd_Even
20,1,JP13,Jumper:Jumper_2_Open
21,3,P1~ P2~ P3,Pin Header Male 02x25 Right Angle| Shrouded
22,7,R1~ R4~ R5~ R6~ R11~ R12~ R13,470 ohm
23,1,R7,10 ohm
24,1,R8,470 ohm
25,1,R9,3K ohm
26,1,R10,1K ohm
27,1,R14,100 ohm
28,1,R15,1K ohm
29,3,RN1~ RN4~ RN5,4700 ohm bussed  9 pin
30,1,RN2,1K  ohm bussed  9 pin
31,1,RN8,10K  ohm bussed  9 pin
32,1,SW1,Switch:SW_Push
33,6,U1~ U5~ U6~ U11~ U23~ U31,74LS244
34,1,U2,UART CLOCK
35,1,U3,74LS14
36,1,U4,74LS07
37,1,U7,74LS04
38,1,U8,74LS245
39,1,U9,GAL22V10
40,1,U10,GAL16V8
41,2,U12~ U22,74LS688
42,1,U13,CPU CLOCK
43,1,U14,TL16C550CFN
44,1,U15,DS1233
45,1,U16,74LS08
46,1,U17,74LS00
47,1,U18,74HC245
48,1,U19,27C64
49,1,U20,GAL22V10
50,1,U21,74LS74
51,1,U24,74HC573
52,2,U25~ U33,74LS374
53,1,U26,74LS32
